id,name,artistId,spotifyUrl,color,img,releaseDate,type
1hlapolkCnQLMgKcKNVCuc,Manic,26VFTg2z8YR0cCuwLzESi2,https://open.spotify.com/album/1hlapolkCnQLMgKcKNVCuc,#917a8e,https://i.scdn.co/image/ab67616d0000b273309b0cb81728d42a6dfb2b81,2020-01-17 00:00:00,ALBUM
5HOHne1wzItQlIYmLXLYfZ,Did you know that there's a tunnel under Ocean Blvd,00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/album/5HOHne1wzItQlIYmLXLYfZ,#797664,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,2023-03-24 00:00:00,ALBUM
1pzvBxYgT6OVwJLtHkrdQK,folklore,06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/1pzvBxYgT6OVwJLtHkrdQK,#5E5E5E,https://i.scdn.co/image/ab67616d0000b273c288028c2592f400dd0b9233,2020-08-18 00:00:00,ALBUM
3lb7EyEcWhZOK0SpZ2dNpn,CRASH,25uiPmTg16RbhZWAqwLBy5,https://open.spotify.com/album/3lb7EyEcWhZOK0SpZ2dNpn,#019ad8,https://i.scdn.co/image/ab67616d0000b273bd4ff0c11102464562c2310a,2022-03-25 00:00:00,ALBUM
7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,6qqNVTkY8uBg9cP3Jd7DAH,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,#071e35,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,2024-05-17 00:00:00,ALBUM
7fRrTyKvE4Skh93v97gtcU,dont smile at me,6qqNVTkY8uBg9cP3Jd7DAH,https://open.spotify.com/album/7fRrTyKvE4Skh93v97gtcU,#ebd682,https://i.scdn.co/image/ab67616d0000b273a9f6c04ba168640b48aa5795,2017-12-22 00:00:00,EP
0W5woeQnfOZmVLSbggRRlR,Brat and it’s completely different but also still brat,25uiPmTg16RbhZWAqwLBy5,https://open.spotify.com/album/0W5woeQnfOZmVLSbggRRlR,#85c400,https://i.scdn.co/image/ab67616d0000b273e382d885067a4a039a73c1b5,2024-10-14 00:00:00,ALBUM
1o8ExR66PcMb1h8a1nhi9k,"If I Can’t Have Love, I Want Power",26VFTg2z8YR0cCuwLzESi2,https://open.spotify.com/album/1o8ExR66PcMb1h8a1nhi9k,#815632,https://i.scdn.co/image/ab67616d0000b273ad339a1a63c98dd2091a222f,2022-08-31 00:00:00,ALBUM
5ZvnIKEq0HAwDHNR8f2yIx,hopeless fountain kingdom,26VFTg2z8YR0cCuwLzESi2,https://open.spotify.com/album/5ZvnIKEq0HAwDHNR8f2yIx,#d45954,https://i.scdn.co/image/ab67616d0000b27307fdb7827a09741192c6242e,2017-06-02 00:00:00,ALBUM
5OZJflQcQCdZLQjtUudCin,BADLANDS,26VFTg2z8YR0cCuwLzESi2,https://open.spotify.com/album/5OZJflQcQCdZLQjtUudCin,#7a9c9d,https://i.scdn.co/image/ab67616d0000b27374fefed78db6d6cf4d963fdc,2015-08-28 00:00:00,ALBUM
2OIDVh8ubFC6sJs5wpZMP9,Room 93,26VFTg2z8YR0cCuwLzESi2,https://open.spotify.com/album/2OIDVh8ubFC6sJs5wpZMP9,#4c5558,https://i.scdn.co/image/ab67616d0000b2738777dd2928fa6921179fcbf0,2015-04-14 00:00:00,EP
2wwCc6fcyhp1tfY3J6Javr,Blue Banisters,00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/album/2wwCc6fcyhp1tfY3J6Javr,#96806b,https://i.scdn.co/image/ab67616d0000b2736946deb6f548e464b385ee0e,2021-10-22 00:00:00,ALBUM
6QeosPQpJckkW0Obir5RT8,Chemtrails Over The Country Club,00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/album/6QeosPQpJckkW0Obir5RT8,#666666,https://i.scdn.co/image/ab67616d0000b273ca929c6e766cb8591a286e0d,2021-03-19 00:00:00,ALBUM
5XpEKORZ4y6OrCZSKsi46A,Norman Fucking Rockwell!,00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/album/5XpEKORZ4y6OrCZSKsi46A,#81928c,https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9,2019-08-30 00:00:00,ALBUM
7xYiTrbTL57QO0bb4hXIKo,Lust For Life,00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/album/7xYiTrbTL57QO0bb4hXIKo,#879597,https://i.scdn.co/image/ab67616d0000b27395e2fd1accb339fa14878190,2017-07-21 00:00:00,ALBUM
2DpEBrjCur1ythIZ10gJWw,Honeymoon,00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/album/2DpEBrjCur1ythIZ10gJWw,#a58fa0,https://i.scdn.co/image/ab67616d0000b273a3b3f48ca81acacb3ad4ec8a,2015-09-18 00:00:00,ALBUM
1ORxRsK3MrSLvh7VQTF01F,Ultraviolence,00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/album/1ORxRsK3MrSLvh7VQTF01F,#979799,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,2014-01-01 00:00:00,ALBUM
3Sn5DDHo0l6lxSYVo8CqdK,Paradise,00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/album/3Sn5DDHo0l6lxSYVo8CqdK,#84846e,https://i.scdn.co/image/ab67616d0000b27365a06ecc5200d9db3f256fc9,2012-11-09 00:00:00,ALBUM
4F5dVhgk569Du5cLfal3t5,Born To Die,00FQb4jTyendYWaN8pK0wa,https://open.spotify.com/album/4F5dVhgk569Du5cLfal3t5,#8b9abb,https://i.scdn.co/image/ab67616d0000b273d9f65b386758b99b283f1d93,2012-01-01 00:00:00,ALBUM
3lK2JRwfIOn2NaYtgEGTmZ,Solar Power,163tK9Wjr9P9DmM0AVK7lm,https://open.spotify.com/album/3lK2JRwfIOn2NaYtgEGTmZ,#9c6b44,https://i.scdn.co/image/ab67616d0000b273a5603d487cfa2c30a05cdfaa,2021-11-05 00:00:00,ALBUM
2B87zXm9bOWvAJdkJBTpzF,Melodrama,163tK9Wjr9P9DmM0AVK7lm,https://open.spotify.com/album/2B87zXm9bOWvAJdkJBTpzF,#1c508a,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336,2017-06-16 00:00:00,ALBUM
0rmhjUgoVa17LZuS8xWQ3v,Pure Heroine,163tK9Wjr9P9DmM0AVK7lm,https://open.spotify.com/album/0rmhjUgoVa17LZuS8xWQ3v,#373636,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98,2013-09-27 00:00:00,ALBUM
0zUEZI3Z9kZuPoyoWakf75,The Love Club EP,163tK9Wjr9P9DmM0AVK7lm,https://open.spotify.com/album/0zUEZI3Z9kZuPoyoWakf75,#dbcecc,https://i.scdn.co/image/ab67616d0000b273244fb8bb9594476ab5cb39b9,2013-03-08 00:00:00,EP
6Pp6qGEywDdofgFC1oFbSH,Punisher,1r1uxoy19fzMxunt3ONAkG,https://open.spotify.com/album/6Pp6qGEywDdofgFC1oFbSH,#5a111d,https://i.scdn.co/image/ab67616d0000b273a91b75c9ef65ed8d760ff600,2020-06-18 00:00:00,ALBUM
5rcJ5xCMYYLCgGilFDKRZl,Stranger in the Alps,1r1uxoy19fzMxunt3ONAkG,https://open.spotify.com/album/5rcJ5xCMYYLCgGilFDKRZl,#8aa9b3,https://i.scdn.co/image/ab67616d0000b27378d8e579122e4b9446954ee9,2018-10-02 00:00:00,ALBUM
1D06fz3cuob62ysTS8k6gu,GUTS (spilled),1McMsnEElThX1knmY4oliG,https://open.spotify.com/album/1D06fz3cuob62ysTS8k6gu,#33264b,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee,2024-03-22 00:00:00,ALBUM
6s84u2TUpR3wdUv4NgKA2j,SOUR,1McMsnEElThX1knmY4oliG,https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j,#958bc5,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,2021-05-21 00:00:00,ALBUM
2nwfSapJ3YIq7Ofad4Vuh1,Home Video,07D1Bjaof0NFlU32KXiqUP,https://open.spotify.com/album/2nwfSapJ3YIq7Ofad4Vuh1,,https://i.scdn.co/image/ab67616d0000b273ccd1bacab1dfa5ef5adb1f16,2021-06-25 00:00:00,ALBUM
0LqhbUfmHsxovfSirhEIGu,Historian,07D1Bjaof0NFlU32KXiqUP,https://open.spotify.com/album/0LqhbUfmHsxovfSirhEIGu,,https://i.scdn.co/image/ab67616d0000b273eed0238d2e11114a3e32239f,2018-03-02 00:00:00,ALBUM
7lQ9R31OcTvMn2MojAuKVE,No Burden,07D1Bjaof0NFlU32KXiqUP,https://open.spotify.com/album/7lQ9R31OcTvMn2MojAuKVE,,https://i.scdn.co/image/ab67616d0000b2737c6e4cca200b8f3b7a8b0e81,2016-02-16 00:00:00,ALBUM
27tiEUoVBcG4VlFGoZd0IC,2019,07D1Bjaof0NFlU32KXiqUP,https://open.spotify.com/album/27tiEUoVBcG4VlFGoZd0IC,,https://i.scdn.co/image/ab67616d0000b27320b2f31839fc37a03b560594,2019-11-08 00:00:00,EP
3G77BQuJy3jahjdkKQNNNM,CAPRISONGS,6nB0iY1cjSY1KyhYyuIIKH,https://open.spotify.com/album/3G77BQuJy3jahjdkKQNNNM,#3b526e,https://i.scdn.co/image/ab67616d0000b273a1a30cf13d406a0d5d33ae53,2022-01-14 00:00:00,ALBUM
3DMR3yM5crnt1dG9lLaMTZ,MAGDALENE,6nB0iY1cjSY1KyhYyuIIKH,https://open.spotify.com/album/3DMR3yM5crnt1dG9lLaMTZ,#d27e3d,https://i.scdn.co/image/ab67616d0000b27386011cee37f1842374d971aa,2019-11-08 00:00:00,ALBUM
25PQxi9SR1OODB5XG6m48J,LP1,6nB0iY1cjSY1KyhYyuIIKH,https://open.spotify.com/album/25PQxi9SR1OODB5XG6m48J,#67b4d1,https://i.scdn.co/image/ab67616d0000b27377a39a4e1d5d0f24dac1130a,2014-08-11 00:00:00,ALBUM
2RUX2ps4xMNTyI2iAwVyf3,M3LL155X,6nB0iY1cjSY1KyhYyuIIKH,https://open.spotify.com/album/2RUX2ps4xMNTyI2iAwVyf3,#7a5c4e,https://i.scdn.co/image/ab67616d0000b273c3b888be56c44954fd90fb7c,2015-08-14 00:00:00,EP
4TB1lVYkX6XeEXkcVmDlQQ,EP2,6nB0iY1cjSY1KyhYyuIIKH,https://open.spotify.com/album/4TB1lVYkX6XeEXkcVmDlQQ,#a39a91,https://i.scdn.co/image/ab67616d0000b273d6984b87fa2982c51cca8d6c,2013-09-17 00:00:00,EP
44keDDETPLFK48WCykPKit,EP1,6nB0iY1cjSY1KyhYyuIIKH,https://open.spotify.com/album/44keDDETPLFK48WCykPKit,#f3f2ed,https://i.scdn.co/image/ab67616d0000b2735feb8729b5ddecc0ccc5f5ff,2012-12-04 00:00:00,EP
